date,country,continent,title,summary,url,source,category,category_group,news_type,traffic_impact,priority,confidence,validation
2025-12-01,Korea,ASIA,"'확률조작' 웹젠에 과징금…피해자모임, 단체소송 예고","따라서 공정위는 피해를 제대로 보상하지 않은 점을 감안, 올해 비슷한 사건에서 그라비티·위메이드·크래프톤·컴투스 등에 부과한 250만원 과태료 수준을 넘어 과징금까지 부과했다고 설명했다. 웹젠 측은... ",http://theviewers.co.kr/View.aspx?No=3875344,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Korea,ASIA,"아마존·구글, 초고속 멀티클라우드 전용망 공동 출범…AWS 장애 후 '연결...","글로벌 인터넷 서비스 장애 위험이 커지는 가운데, 안정적인 클라우드 간 연결 수요에 대응하기 위한 행보로 해석된다. 두 회사는 11월 30일(현지시간) 성명을 통해 공동 개발한 멀티클라우드 네트워킹 서비스를... ",https://www.mstoday.co.kr/news/articleView.html?idxno=99741,네이버 뉴스,outage,other,traffic_impact,,high,,
2025-12-01,Korea,ASIA,"웹젠, 확률형 아이템 확률 조작으로 게임 유저 '기만'...공정위, 과징금...",공정거래위원회(이하 공정위)는 30일 온라인 게임사 웹젠이 모바일 게임 '뮤 아크엔젤'에서 확률형 아이템을... 크로우' ▲크래프톤 'PUBG: 배틀그라운드' ▲컴투스 '스타시드; 아스니아 트리거' 등 총 4개 게임사의... ,https://www.thepublic.kr/news/articleView.html?idxno=285601,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Indonesia,OTHER,Southeast Asia devastated by floods - KBS 뉴스,Southeast Asia devastated by floods KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBFNi1feHgxcGpZZUh4N0lhWWZjV2tfLTg0T2l4cVE3Vk5wVVVGMnVNdFNUd3Bpbm1uYWxnTF9WaXpHMExOcVFQaU50eEhlY0NWWi1pbjZSQ19VODA?oc=5,KBS 뉴스,gaming,gaming_competitor,traffic_impact,,high,,
2025-12-01,Korea,ASIA,"&quot;크래프톤, 신작 전략 재정비 필요&quot;&lt;키움證&gt;",크래프톤은 현재 펍지(PUBG) 기반의 캐시카우가 여전히 유효하지만 글로벌 대형사도 경쟁적으로 신작을 출시하는 만큼 트래픽·매출 자연감소 리스크가 상존한다는 분석도 함께 제기됐다. 모바일 부문에서는 ‘화평정영’... ,https://www.news2day.co.kr/article/20251201500025,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Korea,ASIA,"'확률형 논란' 웹젠, 과징금 1억5800만원…&quot;소비자 피해 회복 안 돼&quot;",공정위는 앞서 ▲그라비티(라그나로크 온라인) ▲위메이드(나이트 크로우) ▲크래프톤(배틀그라운드) ▲컴투스(스타시드: 아스니아 트리거) 등 총 4개 게임사의 전자상거래법 위반행위에 대해서는 소비자 피해가... ,https://www.1conomynews.co.kr/news/articleView.html?idxno=45243,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Korea,ASIA,웹젠 '확률 조작' 과징금…이용자 단체 &quot;단체 소송 진행할 것&quot;,"협회는 공정위가 웹젠에 부과한 과징금에 대해 &quot;그라비티, 위메이드, 크래프톤, 컴투스 등 4개 게임사는 250만 원의 과태료만 부과한 것과 대조적&quot;이라고 평가했습니다. 그러면서 &quot;이번 사안 외에도 '뮤 아크엔젤'의 옵션... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1008351402&plink=ORI&cooper=NAVER,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Korea,ASIA,"&quot;땡큐, 달러&quot; 환율 급등에 미소 지은 게임사들",1일 금융감독원 전자공시에 따르면 올해 3분기 크래프톤은 해외사업환산손익 270억여원이 발생했다.... 이에 크래프톤의 올해 3분기 순이익은 3694억원으로 전년 동기 대비 204% 급증했다. 같은 기간 매출액(8706억원)이... ,https://www.mt.co.kr/tech/2025/12/01/2025112616114179517,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-12-01,Korea,ASIA,"“크래프톤, 투자 전략 되돌아봐야”…목표가 9만원 ‘뚝’","그는 “단기적으로 펍지 유저 트래픽과 인게이지먼트 개선이 요구되고, 모바일 세그먼트에서 화평정영의 매출 순위가 하향된 것도 보완해야 한다”며 “다만 크래프톤의 다수 투자에 따른 손익이 온전히 추정치에... ",https://www.dt.co.kr/article/12032331?ref=naver,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-11-30,Indonesia,OTHER,'홍수·산사태' 덮친 인도네시아·태국·스리랑카...600명 넘게 사망 - ytn.co.kr,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE51YXpmbWtocXBFRlNpbGhtZzFkOC1qaEFoMDZzVzl0Y291d0RVM1R0aEFVR1NqemxieXhRMEYtZjFWUXlzTHN3VzVnN3IxeEotczZleFNyRlVIbU03bnfSAYMBQVVfeXFMUFEzMWtFT2F3Y1Z5bDZaWWxGZDFabEwxSWd0M1NTR0V0cnd2VmF1SWtNbWRsMlp4bEM5alNBZklSN1FkckVyblpnQlFCMkZXRXp1Y3RUMEp6aklIMHRELVdpVFNVUk1RMUdyY2RHWFo1cGp3WnRYSHluVjJ6OHpOUEgteEk?oc=5"" target=""_blank"">'홍수·산사태' 덮친 인도네시아·태국·스리랑카...600명 넘게 사망</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ytn.co.kr</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE51YXpmbWtocXBFRlNpbGhtZzFkOC1qaEFoMDZzVzl0Y291d0RVM1R0aEFVR1NqemxieXhRMEYtZjFWUXlzTHN3VzVnN3IxeEotczZleFNyRlVIbU03bnfSAYMBQVVfeXFMUFEzMWtFT2F3Y1Z5bDZaWWxGZDFabEwxSWd0M1NTR0V0cnd2VmF1SWtNbWRsMlp4bEM5alNBZklSN1FkckVyblpnQlFCMkZXRXp1Y3RUMEp6aklIMHRELVdpVFNVUk1RMUdyY2RHWFo1cGp3WnRYSHluVjJ6OHpOUEgteEk?oc=5,ytn.co.kr,gaming,gaming_competitor,traffic_impact,,,,
2025-11-30,Hong Kong,OTHER,"‘홍콩 화재 참사’ 반중 시위로 번질라… 中, 대대적 여론 단속 - 조선일보","<ol><li><a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxPSnoxSEhqNXc4SVpPalluQmQyaEdwSjlkUGQyTWx1VVVpQW1lcHRLQm5nVjNTd0FtSGN6RXBkQUJkeUs3RjFSSjdJWXhySndlOEJqQW1KdGJHT0ZLZUtMZXdMaGdZYTJ0eG1tRGxZSFJod25EYXg0RWtOQXpzTkNZbnJzX1pnRDc2aVFsWTNqaWdsZ3A5U3V0ODV6UmJ6d9IBsgFBVV95cUxOSUN6bFB6YW11UkZLZ3FSQzkzeGh6NGk0WGZWT3lldlFrRTNRRzFQNWo3d1BJMTF2Y2hLU094clVCdF9xVGpPd2FwU085bEF4RlAtX3lEQkEzRXdma2FtU215NVRYUS1wWXBxTXZpeVZrNWpON251UE5kREQ0aGJhTUJRWHBjZnNjTXAzQVJrcFlKUHZBUlIwTzdmOEJFZ3RHWVNmTVY3Tz",https://news.google.com/rss/articles/CBMingFBVV95cUxPSnoxSEhqNXc4SVpPalluQmQyaEdwSjlkUGQyTWx1VVVpQW1lcHRLQm5nVjNTd0FtSGN6RXBkQUJkeUs3RjFSSjdJWXhySndlOEJqQW1KdGJHT0ZLZUtMZXdMaGdZYTJ0eG1tRGxZSFJod25EYXg0RWtOQXpzTkNZbnJzX1pnRDc2aVFsWTNqaWdsZ3A5U3V0ODV6UmJ6d9IBsgFBVV95cUxOSUN6bFB6YW11UkZLZ3FSQzkzeGh6NGk0WGZWT3lldlFrRTNRRzFQNWo3d1BJMTF2Y2hLU094clVCdF9xVGpPd2FwU085bEF4RlAtX3lEQkEzRXdma2FtU215NVRYUS1wWXBxTXZpeVZrNWpON251UE5kREQ0aGJhTUJRWHBjZnNjTXAzQVJrcFlKUHZBUlIwTzdmOEJFZ3RHWVNmTVY3TzZiWUYxdlpSWnpB?oc=5,조선일보,gaming,gaming_competitor,traffic_impact,,,,
2025-11-30,Indonesia,OTHER,인도네시아·태국·스리랑카 홍수·산사태로 1천명 사망 - 여성신문,인도네시아·태국·스리랑카 홍수·산사태로 1천명 사망 여성신문,https://news.google.com/rss/articles/CBMib0FVX3lxTE5hVUFGaXdSc2VTbkV5VENIaEY4YVJLbXROSmpKOFQ3VW1Ub1FpWWxwSXoxUGIteTM5el9IYTRpczhWem5BVXltYllwV1doMjJRLWw5U3RtUG1FeFZITHdGUjhpQkE3UTZqTjRBSnhGY9IBc0FVX3lxTFBGWW8yLWRXbVpyYWdRNnhHdlY1cHpCZ1dLQ09pT05jNHRGRjFwRGlVbERpeG9ZM0ZiVEVzZTBBMDY4TERnVVVuY3hSWVhvTXM4WkJyaUZ3TjBFS0kxLXhHcW9zX05ET2JfeUtSYV8zVUZWU0U?oc=5,여성신문,gaming,gaming_competitor,traffic_impact,,medium,,
2025-11-30,Korea,ASIA,"웹젠, 확률형 아이템 허위 안내로 제재… 과징금 1억5800만원","모바일게임 '뮤 아크엔젤'의 확률형 아이템을 판매하면서 획득 가능성을 실제와 다르게 안내했다는 이유로... 배틀그라운드), 컴투스(스타시드·아스니아 트리거) 등 4개사는 자진 시정과 충분한 환불을 진행한 점이... ",http://www.seoulwire.com/news/articleView.html?idxno=683101,네이버 뉴스,gaming,gaming_competitor,gaming,,medium,,
2025-11-30,Indonesia,OTHER,인도네시아 홍수·산사태 인명 피해 급증...800여 명 사망·실종 - ZUM 뉴스,인도네시아 홍수·산사태 인명 피해 급증...800여 명 사망·실종 ZUM 뉴스,https://news.google.com/rss/articles/CBMi6wJBVV95cUxOb3QydGZfb2M2N284VTVPdC1idUZPRjZBU3ZuQUxnWjVGLXRCLVlSb2YwaUFSVzZHODBTUUFsUkdZTXMybW9tNE1xVFVaa25XUlZiYTlLTTVlVFBycENWd0dBS3djcmpVUHVxVWJfUWlXdlhId0poaTQ3NTlYVlV6SDhzdUs2T3QtQkU1N0x3UjA2dzBRTGJBWHRYSHhTMFd6SkxwaXEyNGRmOXZ3S0RCTzI5WF9jeTU1NDhjTFhDWG5od1gwc29yYnN6R2gyVVhzTlNXT0J0N0NhNUp6aGJQOTVtd3c3Wm10VGwwcHozUXhSdlJuT2dhb3hEd1F4ZXFSTHBhZHE2Zm1mdkFUdkxnal9XZUU2ekJDd0dqeGJTUkNGS0FvWk50WTZBYjNvQXpSU2h2NTR5QXpCU2MwMUI0dmhmMTJ2MWs2ek42d2VYM0p3YkNfcF9ianI1TUxBSTI1RlF0UDZjZ09iTUE?oc=5,ZUM 뉴스,gaming,gaming_competitor,traffic_impact,,medium,,
2025-11-29,,,Ukrainian government delegation to discuss end-of-war plan in the U.S. this weekend - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBhQS11VllGV2Zhd3NqUlU4NG9YdDJCMmFveUE3MmhiM1A2NG1TWklJMkRoQVY2ZmtxcmpoTWh6YmhNQmp4SkhvdlFjdmhleEtBM3A3LVlFSGw4YUM2UHlVStIBX0FVX3lxTE02ZHNDUC1fdFRRZnhwWmJ3VEpINFFwcGk1RlRFWms3d3o1RlVpcjFMTXd0VTdhRXZuMjN6WGV0YlNvcmJoa0xjUDVjNFdCT0dGMG5zcnFMcEdLcjZsWkNv?oc=5"" target=""_blank"">Ukrainian government delegation to discuss end-of-war plan in the U.S. this weekend</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBhQS11VllGV2Zhd3NqUlU4NG9YdDJCMmFveUE3MmhiM1A2NG1TWklJMkRoQVY2ZmtxcmpoTWh6YmhNQmp4SkhvdlFjdmhleEtBM3A3LVlFSGw4YUM2UHlVStIBX0FVX3lxTE02ZHNDUC1fdFRRZnhwWmJ3VEpINFFwcGk1RlRFWms3d3o1RlVpcjFMTXd0VTdhRXZuMjN6WGV0YlNvcmJoa0xjUDVjNFdCT0dGMG5zcnFMcEdLcjZsWkNv?oc=5,경향신문,gaming,gaming_competitor,traffic_impact,,,,
2025-11-29,,,인니 홍수·산사태 사망자 174명으로 늘어…실종자는 79명 - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9EQmtuODBwNlllQ1JRQjUxbnNIU05mYVJXLXdkR2JNX01uNWE3dXlfUmZReTN4WERrVk84NXNuakpiS2FzaVpja3pFbmllZXlHdTFKUmdqUlk0Qms?oc=5"" target=""_blank"">인니 홍수·산사태 사망자 174명으로 늘어…실종자는 79명</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9EQmtuODBwNlllQ1JRQjUxbnNIU05mYVJXLXdkR2JNX01uNWE3dXlfUmZReTN4WERrVk84NXNuakpiS2FzaVpja3pFbmllZXlHdTFKUmdqUlk0Qms?oc=5,연합뉴스,gaming,gaming_competitor,traffic_impact,,,,
2025-11-28,,,"‘Igangdal’ Kang Tae-oh X Kim Se-jeong, soul swap→explosion of rage “I will kill them all” (Comprehensive) - 스포츠경향","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Zemp5YVljMjRfeVdSSmd4NVBib2Y0Q3FabHVpb1VBOGtIMjQxV0RydHVYd1NlUGZxZDFHc0JmVDJxcHNhRERuMmszV0p6NUhiM3IydTQxNmJ1UVJEdm5ESzdkZEo?oc=5"" target=""_blank"">‘Igangdal’ Kang Tae-oh X Kim Se-jeong, soul swap→explosion of rage “I will kill them all” (Comprehensive)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">스포츠경향</font>",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Zemp5YVljMjRfeVdSSmd4NVBib2Y0Q3FabHVpb1VBOGtIMjQxV0RydHVYd1NlUGZxZDFHc0JmVDJxcHNhRERuMmszV0p6NUhiM3IydTQxNmJ1UVJEdm5ESzdkZEo?oc=5,스포츠경향,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,"크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로 - 딜사이트","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRSkpuWVpnRVZGZmdEcFdwb2g5aVo3M1VpWE03WjJ6N21DemhMeFRad19pVGhYbEhYZDNyVFJ2c0Z4eXc3SjVETTg1TVRzUnM?oc=5"" target=""_blank"">크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">딜사이트</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRSkpuWVpnRVZGZmdEcFdwb2g5aVo3M1VpWE03WjJ6N21DemhMeFRad19pVGhYbEhYZDNyVFJ2c0Z4eXc3SjVETTg1TVRzUnM?oc=5,딜사이트,gaming,gaming_competitor,gaming,,,,
2025-11-27,Indonesia,OTHER,"인도네시아 수마트라, 폭우로 인한 홍수와 산사태로 최소 8명 사망 - gukjenews.com","<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1FTDNhYnpQVGpFM3Q5MDVWRTI3WjdtVENiWUhWXy1KMGpydEhJVlZjZmdMWVF4Vm5aRVBualh1ZU5LdlN6STcwWGlZY29BR3YyVjNlUTJ0cmZ6T2JONjc0dlZjbXRsdWxHM1dycDBB?oc=5"" target=""_blank"">인도네시아 수마트라, 폭우로 인한 홍수와 산사태로 최소 8명 사망</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE1FTDNhYnpQVGpFM3Q5MDVWRTI3WjdtVENiWUhWXy1KMGpydEhJVlZjZmdMWVF4Vm5aRVBualh1ZU5LdlN6STcwWGlZY29BR3YyVjNlUTJ0cmZ6T2JONjc0dlZjbXRsdWxHM1dycDBB?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,USA,NORTH AMERICA,US-HOLIDAY-THANKSGIVING-PARADE - gukjenews.com,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5"" target=""_blank"">US-HOLIDAY-THANKSGIVING-PARADE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,Krafton Terminates AOD Service··· Was Nexon Lawsuit a Factor? - IT조선,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBMbE9Tc2dDS0dMSEJwMnZHTmc3LURvaVE5NjV3QTROTDZYdmw5aVRaam9NaWZUQTBIMFZuQmRaUUFkYnZRRTBfOGpudjlaY28wMzRxQ3YwNFhrZlQyM2JVT0lnUEhpUk5CSkd2NmI2UknSAXRBVV95cUxNb3dyOGlRaDh0V1NZY1B3cjFFbEJEYVVMaWJ4ekhMWFI2THRzLVhrV1hNVHdqR3R6cVZrRzlvTTJBN0xPamt3OHlSX3czd3ZhbFhNRXgyeFQ4QlN3LWt6SF9GM3pCRnJJTi05TkNua1FpOWpjRw?oc=5"" target=""_blank"">Krafton Terminates AOD Service··· Was Nexon Lawsuit a Factor?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IT조선</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBMbE9Tc2dDS0dMSEJwMnZHTmc3LURvaVE5NjV3QTROTDZYdmw5aVRaam9NaWZUQTBIMFZuQmRaUUFkYnZRRTBfOGpudjlaY28wMzRxQ3YwNFhrZlQyM2JVT0lnUEhpUk5CSkd2NmI2UknSAXRBVV95cUxNb3dyOGlRaDh0V1NZY1B3cjFFbEJEYVVMaWJ4ekhMWFI2THRzLVhrV1hNVHdqR3R6cVZrRzlvTTJBN0xPamt3OHlSX3czd3ZhbFhNRXgyeFQ4QlN3LWt6SF9GM3pCRnJJTi05TkNua1FpOWpjRw?oc=5,IT조선,gaming,gaming_competitor,gaming,,,,
2025-11-27,,,2026년 일본의 공휴일 - Visit Tokyo,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5"" target=""_blank"">2026년 일본의 공휴일</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Visit Tokyo</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5,Visit Tokyo,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,2026년 일본의 공휴일 - Visit Tokyo,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5"" target=""_blank"">2026년 일본의 공휴일</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Visit Tokyo</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5,Visit Tokyo,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,HP Stock Falls On Layoffs and Weak Guidance Amid Trade War Uncertainties - TIKR.com,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxOcTFZNjk1WVFxVFpESkY0MFVCWVVZd3MtV2YxMFNVYm9LSHhzbDdaT1VZYmUyMWdoajBpYVd4U0g2R1BmRnBxbHpPT1JsZDRaLUp1dVE1dVFveGYwVnI5UldHRGxKbkpzaUlBYjhVRm9lUnJBRkJXcXJ0cXFNcnZqMFBQVGdqZzJ5cXpFSzhheGc2eHhEMDh3SEZPTGhKNGVRa25V?oc=5"" target=""_blank"">HP Stock Falls On Layoffs and Weak Guidance Amid Trade War Uncertainties</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxOcTFZNjk1WVFxVFpESkY0MFVCWVVZd3MtV2YxMFNVYm9LSHhzbDdaT1VZYmUyMWdoajBpYVd4U0g2R1BmRnBxbHpPT1JsZDRaLUp1dVE1dVFveGYwVnI5UldHRGxKbkpzaUlBYjhVRm9lUnJBRkJXcXJ0cXFNcnZqMFBQVGdqZzJ5cXpFSzhheGc2eHhEMDh3SEZPTGhKNGVRa25V?oc=5,TIKR.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,Indonesia,OTHER,인도네시아 수마트라에 규모 6.6 지진···주민들 대피 - gukjenews.com,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBoaG91WkZFZ2JsWlRZZnFOMHh4YTN3NGczM05aLVM1el9MdjYwY0dIa0dPelo3WndSTGlUcUZ1b2RmSHVIZXpab0FpUEQ1MGZpZDlLdDlxeWZjemJQYUdlb0VON1BQVmtjRDAwT19n?oc=5"" target=""_blank"">인도네시아 수마트라에 규모 6.6 지진···주민들 대피</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBoaG91WkZFZ2JsWlRZZnFOMHh4YTN3NGczM05aLVM1el9MdjYwY0dIa0dPelo3WndSTGlUcUZ1b2RmSHVIZXpab0FpUEQ1MGZpZDlLdDlxeWZjemJQYUdlb0VON1BQVmtjRDAwT19n?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
